"variable_name","type","description"
"person_ID",,
"first_name",,
"last_name",,
"full_name",,
"headshot",,
"headshot_credit",,
"gender",,
"age",,
"inv_informant",,
"inv_public_tip",,
"inv_community_or_family_tip",,
"marital_status",,
"terror_plot",,
"terror_plot_2",,
"plot_ID",,
"citizenship_status",,
"charged_or_deceased",,
"year_charged_or_deceased",,
"date_charged",,
"state_charged",,
"state_charged_2",,
"last_residency_state",,
"last_residency_country",,
"char_awlaki",,
"char_contact_with_foreign_militant",,
"char_overseas_military_training",,
"char_us_military_experience",,
"char_online_radicalization",,
"targeted_jews_israel",,
"targeted_military_installation",,